887	60	31906	
888	26	31932	
889	20	31952	
890	73	32025	
891	11	32036	
892	10	32046	
893	29	32075	
894	20	32095	
895	86	32181	
896	21	32202	
897	25	32227	
898	38	32265	
899	15	32280	
900	40	32320	
901	45	32365	
902	9	32374	
903	16	32390	
904	57	32447	
905	16	32463	
906	46	32509	
907	12	32521	
908	14	32535	
909	56	32591	
910	51	32642	
911	26	32668	
912	22	32690	
913	27	32717	
914	24	32741	
915	19	32760	
916	59	32819	
917	20	32839	
918	18	32857	
919	15	32872	
920	35	32907	
921	32	32939	
922	22	32961	
923	17	32978	
924	56	33034	
925	184	33218	
926	29	33247	
927	38	33285	
928	33	33318	
929	19	33337	
930	30	33367	
931	23	33390	
932	61	33451	
933	39	33490	
934	33	33523	
935	20	33543	
936	60	33603	
937	16	33619	
938	14	33633	
939	72	33705	
940	13	33718	
941	15	33733	
942	34	33767	
943	17	33784	
944	18	33802	
945	56	33858	
946	16	33874	
947	49	33923	
948	17	33940	
949	26	33966	
950	11	33977	
951	7	33984	
952	9	33993	
953	154	34147	
954	30	34177	
955	14	34191	
956	36	34227	
957	34	34261	
958	53	34314	
959	72	34386	
960	47	34433	
961	67	34500	
962	32	34532	
963	80	34612	
964	38	34650	
965	136	34786	
966	84	34870	
967	91	34961	
968	21	34982	
969	31	35013	
970	103	35116	
971	31	35147	
972	19	35166	
973	36	35202	
974	16	35218	
975	11	35229	
976	19	35248	
977	26	35274	
978	20	35294	
979	11	35305	
980	35	35340	
981	13	35353	
982	26	35379	
983	14	35393	
984	165	35558	
985	14	35572	
986	35	35607	
987	15	35622	
988	17	35639	
989	33	35672	
990	28	35700	
991	12	35712	
992	19	35731	
993	21	35752	
994	77	35829	
995	27	35856	
996	20	35876	
997	19	35895	
998	23	35918	
999	53	35971	
1000	24	35995	
1001	23	36018	
1002	26	36044	
1003	17	36061	
1004	29	36090	
1005	22	36112	
1006	30	36142	
1007	83	36225	
1008	35	36260	
1009	37	36297	
1010	67	36364	
1011	55	36419	
1012	13	36432	
1013	39	36471	
1014	34	36505	
1015	33	36538	
1016	21	36559	
1017	18	36577	
1018	26	36603	
1019	18	36621	
1020	71	36692	
1021	36	36728	
1022	15	36743	
1023	17	36760	
1024	38	36798	
1025	19	36817	
1026	93	36910	
1027	23	36933	
1028	66	36999	
1029	39	37038	
1030	19	37057	
1031	46	37103	
1032	65	37168	
1033	43	37211	
1034	25	37236	
1035	19	37255	
1036	28	37283	
1037	20	37303	
1038	23	37326	
1039	32	37358	
1040	132	37490	
1041	27	37517	
1042	39	37556	
1043	17	37573	
1044	80	37653	
1045	42	37695	
1046	73	37768	
1047	34	37802	
1048	25	37827	
1049	254	38081	
1050	25	38106	
1051	90	38196	
1052	42	38238	
1053	26	38264	
1054	57	38321	
1055	16	38337	
1056	125	38462	
1057	43	38505	
1058	68	38573	
1059	37	38610	
1060	48	38658	
1061	19	38677	
1062	30	38707	
1063	24	38731	
1064	37	38768	
1065	71	38839	
1066	11	38850	
1067	60	38910	
1068	10	38920	
1069	28	38948	
1070	42	38990	
1071	18	39008	
1072	10	39018	
1073	89	39107	
1074	55	39162	
1075	79	39241	
1076	19	39260	
1077	32	39292	
1078	47	39339	
1079	52	39391	
1080	37	39428	
1081	31	39459	
1082	16	39475	
1083	23	39498	
1084	107	39605	
1085	17	39622	
1086	24	39646	
1087	64	39710	
1088	52	39762	
1089	41	39803	
1090	12	39815	
1091	22	39837	
1092	17	39854	
1093	18	39872	
1094	57	39929	
1095	48	39977	
1096	41	40018	
1097	18	40036	
1098	24	40060	
1099	17	40077	
1100	24	40101	
1101	19	40120	
1102	24	40144	
1103	125	40269	
1104	139	40408	
1105	30	40438	
1106	13	40451	
1107	12	40463	
1108	18	40481	
1109	34	40515	
1110	92	40607	
1111	17	40624	
1112	30	40654	
1113	22	40676	
1114	22	40698	
1115	18	40716	
1116	42	40758	
1117	20	40778	
1118	75	40853	
1119	41	40894	
1120	21	40915	
1121	17	40932	
1122	15	40947	
1123	18	40965	
1124	27	40992	
1125	26	41018	
1126	20	41038	
1127	49	41087	
1128	11	41098	
1129	34	41132	
1130	36	41168	
1131	23	41191	
1132	91	41282	
1133	86	41368	
1134	56	41424	
1135	70	41494	
1136	47	41541	
1137	39	41580	
1138	33	41613	
1139	92	41705	
1140	16	41721	
1141	21	41742	
1142	19	41761	
1143	34	41795	
1144	31	41826	
1145	45	41871	
1146	31	41902	
1147	41	41943	
1148	17	41960	
1149	34	41994	
1150	9	42003	
1151	94	42097	
1152	99	42196	
1153	19	42215	
1154	21	42236	
1155	61	42297	
1156	10	42307	
1157	16	42323	
1158	22	42345	
1159	27	42372	
1160	20	42392	
1161	19	42411	
1162	35	42446	
1163	39	42485	
1164	16	42501	
1165	45	42546	
1166	32	42578	
1167	122	42700	
1168	69	42769	
1169	21	42790	
1170	18	42808	
1171	40	42848	
1172	46	42894	
1173	71	42965	
1174	60	43025	
1175	29	43054	
1176	16	43070	
1177	19	43089	
1178	32	43121	
1179	17	43138	
1180	26	43164	
1181	11	43175	
1182	17	43192	
1183	17	43209	
1184	22	43231	
1185	69	43300	
1186	33	43333	
1187	40	43373	
1188	48	43421	
1189	49	43470	
1190	21	43491	
1191	12	43503	
1192	19	43522	
1193	21	43543	
1194	23	43566	
1195	9	43575	
1196	20	43595	
1197	21	43616	
1198	89	43705	
1199	40	43745	
1200	83	43828	
1201	17	43845	
1202	24	43869	
1203	22	43891	
1204	29	43920	
1205	26	43946	
1206	77	44023	
1207	28	44051	
1208	50	44101	
1209	50	44151	
1210	29	44180	
1211	14	44194	
1212	122	44316	
1213	35	44351	
1214	67	44418	
1215	62	44480	
1216	53	44533	
1217	45	44578	
1218	72	44650	
1219	21	44671	
1220	40	44711	
1221	26	44737	
1222	85	44822	
1223	60	44882	
1224	29	44911	
1225	33	44944	
1226	13	44957	
1227	68	45025	
1228	106	45131	
1229	36	45167	
1230	60	45227	
1231	28	45255	
1232	160	45415	
1233	42	45457	
1234	76	45533	
1235	13	45546	
1236	77	45623	
1237	41	45664	
1238	51	45715	
1239	45	45760	
1240	156	45916	
1241	19	45935	
1242	42	45977	
1243	44	46021	
1244	27	46048	
1245	108	46156	
1246	77	46233	
1247	65	46298	
1248	63	46361	
1249	49	46410	
1250	27	46437	
1251	98	46535	
1252	63	46598	
1253	23	46621	
1254	15	46636	
1255	15	46651	
1256	17	46668	
1257	33	46701	
1258	21	46722	
1259	24	46746	
1260	51	46797	
1261	35	46832	
1262	19	46851	
1263	46	46897	
1264	12	46909	
1265	9	46918	
1266	12	46930	
1267	24	46954	
1268	16	46970	
1269	20	46990	
1270	25	47015	
1271	20	47035	
1272	27	47062	
1273	21	47083	
1274	9	47092	
1275	12	47104	
1276	14	47118	
1277	36	47154	
1278	38	47192	
1279	10	47202	
1280	21	47223	
1281	19	47242	
1282	18	47260	
1283	17	47277	
1284	8	47285	
1285	35	47320	
1286	20	47340	
1287	32	47372	
1288	36	47408	
1289	13	47421	
1290	13	47434	
1291	31	47465	
1292	25	47490	
1293	14	47504	
1294	17	47521	
1295	12	47533	
1296	14	47547	
1297	11	47558	
1298	9	47567	
1299	15	47582	
1300	36	47618	
1301	15	47633	
1302	30	47663	
1303	8	47671	
1304	12	47683	
1305	13	47696	
1306	141	47837	
1307	142	47979	
1308	51	48030	
1309	14	48044	
1310	39	48083	
1311	10	48093	
1312	11	48104	
1313	6	48110	
1314	13	48123	
1315	11	48134	
1316	15	48149	
1317	15	48164	
1318	11	48175	
1319	17	48192	
1320	50	48242	
1321	12	48254	
1322	23	48277	
1323	12	48289	
1324	22	48311	
1325	26	48337	
1326	27	48364	
1327	85	48449	
1328	23	48472	
1329	62	48534	
1330	11	48545	
1331	56	48601	
1332	29	48630	
