995	30	39070
996	24	39094
997	15	39109
998	17	39126
999	31	39157
1000	43	39200
1001	81	39281
1002	23	39304
1003	54	39358
1004	27	39385
1005	7	39392
1006	11	39403
1007	60	39463
1008	66	39529
1009	59	39588
1010	69	39657
1011	92	39749
1012	103	39852
1013	44	39896
1014	111	40007
1015	36	40043
1016	188	40231
1017	792	41023
1018	37	41060
1019	26	41086
1020	122	41208
1021	62	41270
1022	121	41391
1023	69	41460
1024	32	41492
1025	168	41660
1026	64	41724
1027	42	41766
1028	87	41853
1029	43	41896
1030	55	41951
1031	23	41974
1032	5	41979
1033	73	42052
1034	94	42146
1035	23	42169
1036	97	42266
1037	36	42302
1038	73	42375
1039	19	42394
1040	75	42469
1041	59	42528
1042	12	42540
1043	10	42550
1044	19	42569
1045	29	42598
1046	49	42647
1047	17	42664
1048	16	42680
1049	41	42721
1050	40	42761
1051	28	42789
1052	13	42802
1053	11	42813
1054	10	42823
1055	14	42837
1056	17	42854
1057	53	42907
1058	25	42932
1059	21	42953
1060	24	42977
1061	34	43011
1062	91	43102
1063	29	43131
1064	23	43154
1065	13	43167
1066	43	43210
1067	40	43250
1068	89	43339
1069	29	43368
1070	132	43500
1071	116	43616
1072	66	43682
1073	37	43719
1074	13	43732
1075	45	43777
1076	18	43795
1077	25	43820
1078	37	43857
1079	57	43914
1080	65	43979
1081	66	44045
1082	32	44077
1083	114	44191
1084	42	44233
1085	42	44275
1086	28	44303
1087	22	44325
1088	12	44337
1089	28	44365
1090	13	44378
1091	22	44400
1092	25	44425
1093	35	44460
1094	45	44505
1095	32	44537
1096	5	44542
1097	28	44570
1098	29	44599
1099	42	44641
1100	25	44666
1101	26	44692
1102	53	44745
1103	42	44787
1104	44	44831
1105	78	44909
1106	77	44986
1107	70	45056
1108	35	45091
1109	32	45123
1110	22	45145
1111	33	45178
1112	79	45257
1113	23	45280
1114	35	45315
1115	25	45340
1116	25	45365
1117	85	45450
1118	82	45532
1119	37	45569
1120	33	45602
1121	86	45688
1122	21	45709
1123	38	45747
1124	14	45761
1125	49	45810
1126	12	45822
1127	16	45838
1128	10	45848
1129	32	45880
1130	8	45888
1131	11	45899
